AppID,Name,Release date,Estimated owners,Price,Metacritic score,Recommendations,Positive,Negative,Publishers,Genres
255870,PixelJunk™ Shooter,"November 11, 2013",100000 - 200000,8.99,73,206,491,58,Double Eleven,Action
427680,Zwei: The Arges Adventure,"January 24, 2018",20000 - 50000,14.99,68,224,269,53,"XSEED Games,Marvelous USA, Inc.","Action,RPG"
34630,Massive Assault,"November 04, 2009",0 - 20000,9.99,77,0,22,2,Matrix Games/GMX Media,Strategy
785740,This Is the Police 2,"July 31, 2018",200000 - 500000,14.99,66,4035,3727,1238,THQ Nordic,"Adventure,Indie,Strategy"
587620,Okami HD,"December 12, 2017",500000 - 1000000,19.99,92,5115,6355,481,"CAPCOM Co., Ltd.",Adventure
850320,PHOGS!,"December 03, 2020",0 - 20000,17.49,75,349,448,43,Coatsink,"Adventure,Casual,Indie"
3910,Sid Meier's Civilization® III Complete,"October 25, 2006",1000000 - 2000000,4.99,90,3929,5061,619,2K,Strategy
7210,"Runaway, A Road Adventure","March 14, 2007",100000 - 200000,4.99,74,461,411,134,Focus Entertainment,Adventure
294750,Anomaly Defenders,"May 29, 2014",200000 - 500000,1.99,70,298,403,107,11 bit studios,"Action,Indie,Strategy"
226860,Galactic Civilizations III,"May 14, 2015",500000 - 1000000,39.99,81,7954,7594,2317,Stardock Entertainment,"Indie,Strategy"
536220,The Walking Dead: A New Frontier,"December 20, 2016",500000 - 1000000,14.99,81,10474,10135,2464,Skybound Games,Adventure
787860,Farming Simulator 19,"November 19, 2018",1000000 - 2000000,19.99,73,53211,58964,3780,Giants Software,Simulation
13240,Unreal Tournament: Game of the Year Edition,"March 17, 2008",500000 - 1000000,9.99,92,2974,3380,102,"Epic Games, Inc.",Action
1038370,Trials of Fire,"April 09, 2021",100000 - 200000,19.99,81,2437,2342,312,Whatboy Games,"Indie,RPG,Strategy"
934780,American Fugitive,"May 21, 2019",200000 - 500000,3.99,66,1218,1571,546,Curve Games,"Action,Adventure,Indie"
96200,Steel Storm: Burning Retribution,"May 11, 2011",100000 - 200000,14.99,55,0,206,129,Kot in Action Creative Artel,"Action,Indie"
847360,Super Lucky's Tale,"September 14, 2018",20000 - 50000,29.99,59,367,442,69,Xbox Game Studios,"Action,Adventure"
22450,Hunted: The Demon’s Forge™,"May 30, 2011",200000 - 500000,4.99,61,826,774,278,Bethesda Softworks,"Action,Adventure"
502370,"Warhammer 40,000: Sanctus Reach","January 19, 2017",50000 - 100000,29.99,69,992,1051,177,Slitherine Ltd.,Strategy
287980,Mini Metro,"November 06, 2015",500000 - 1000000,9.99,77,9183,12256,440,Dinosaur Polo Club,"Indie,Simulation,Strategy"
1097790,The Dark Crystal: Age of Resistance Tactics,"February 04, 2020",0 - 20000,19.99,67,0,75,24,En Masse Entertainment,"RPG,Strategy"
6840,Commandos 3: Destination Berlin,"March 15, 2007",500000 - 1000000,4.99,72,810,605,351,Kalypso Media Digital,Action
913740,WORLD OF HORROR,"February 20, 2020",200000 - 500000,14.99,80,4650,4796,269,Ysbryd Games,"Indie,RPG,Early Access"
241410,CastleStorm,"July 29, 2013",100000 - 200000,9.99,73,1141,1322,155,Zen Studios,"Action,Indie,Strategy"
238320,Outlast,"September 04, 2013",2000000 - 5000000,19.99,80,60790,84411,3243,Red Barrels,"Action,Adventure,Indie"
374190,Infernax,"February 14, 2022",20000 - 50000,19.99,84,835,814,66,The Arcade Crew,"Action,Adventure,Indie,RPG"
653530,Return of the Obra Dinn,"October 18, 2018",500000 - 1000000,19.99,89,15622,16580,547,3909,"Adventure,Indie"
7800,Stubbs the Zombie in Rebel Without a Pulse,"March 16, 2021",100000 - 200000,19.99,72,932,1283,184,Aspyr,Action
107310,Cthulhu Saves the World,"July 13, 2011",500000 - 1000000,2.99,78,2828,3046,260,Zeboyd Games,"Indie,RPG"
741820,Prey: Typhon Hunter,"December 11, 2018",50000 - 100000,39.99,75,567,222,475,Bethesda Softworks,Action
1107790,The Complex,"March 31, 2020",50000 - 100000,4.93,62,2097,1744,496,Wales Interactive,Adventure
845880,Touhou: Scarlet Curiosity,"July 11, 2018",20000 - 50000,14.99,65,897,922,68,"XSEED Games,Marvelous USA, Inc.","Action,RPG"
532270,Lethal VR,"November 08, 2016",0 - 20000,14.99,66,152,148,38,Team17 Digital Ltd,"Action,Simulation"
274270,NOT A HERO,"July 08, 2016",100000 - 200000,19.99,75,1544,1692,255,Devolver Digital,"Action,Adventure,Indie"
204940,Crusader Kings Complete,"February 14, 2012",100000 - 200000,9.99,73,143,128,78,Paradox Interactive,Strategy
622720,Weedcraft Inc,"April 11, 2019",50000 - 100000,19.99,67,1165,1032,230,Devolver Digital,"Indie,Simulation,Strategy"
280720,Imagine Earth,"May 25, 2021",50000 - 100000,24.99,78,606,572,134,Serious Bros.,"Indie,Simulation,Strategy"
1167450,DAEMON X MACHINA,"February 13, 2020",100000 - 200000,49.99,72,5127,4894,609,"XSEED Games,Marvelous USA, Inc.,Marvelous",Action
1111380,ROBOTICS;NOTES ELITE,"October 13, 2020",0 - 20000,34.99,82,283,276,19,"Spike Chunsoft Co., Ltd.",Adventure
558990,Opus Magnum,"December 07, 2017",200000 - 500000,19.99,90,3834,4666,123,Zachtronics,"Indie,Simulation"
757310,Sable,"September 23, 2021",100000 - 200000,24.99,76,2267,2154,351,Raw Fury,"Adventure,Indie,RPG"
31900,Nancy Drew®: The Creature of Kapu Cave,"July 17, 2009",20000 - 50000,6.99,68,0,66,29,HeR Interactive,Adventure
681280,Descenders,"May 07, 2019",200000 - 500000,24.99,78,9471,10941,677,No More Robots,"Action,Racing,Sports"
4530,Full Spectrum Warrior: Ten Hammers,"July 17, 2007",100000 - 200000,9.99,70,154,124,50,THQ Nordic,"Action,Strategy"
299050,Blood II: The Chosen + Expansion,"July 14, 2014",20000 - 50000,4.99,72,363,204,212,Atari,"Action,Adventure"
48950,Greed Corp,"December 10, 2010",200000 - 500000,9.99,76,336,443,71,Vanguard Entertainment Group,Strategy
660160,Field of Glory II,"October 12, 2017",20000 - 50000,29.99,84,569,598,76,Slitherine Ltd.,"Simulation,Strategy"
914710,Cat Quest II,"September 24, 2019",200000 - 500000,14.99,76,2592,3136,118,PQube,"Action,Adventure,Indie,RPG"
651670,Star Renegades,"September 08, 2020",200000 - 500000,24.99,77,1831,1783,300,Raw Fury,"Action,Indie,RPG,Simulation,Strategy"
1048600,Stela,"March 13, 2020",20000 - 50000,19.99,68,606,504,136,SkyBox Labs,"Adventure,Indie"
525920,Pro Cycling Manager 2017,"June 15, 2017",100000 - 200000,9.99,71,284,301,116,Focus Entertainment,"Simulation,Sports"
604740,Danger Zone,"May 29, 2017",0 - 20000,14.99,64,150,112,48,Three Fields Entertainment,"Action,Indie,Racing"
265930,Goat Simulator,"April 01, 2014",2000000 - 5000000,9.99,62,45027,53579,5950,Coffee Stain Publishing,"Casual,Indie,Simulation"
291710,The Lost Crown,"June 06, 2014",50000 - 100000,9.99,71,309,331,72,Iceberg Interactive,"Adventure,Indie"
235320,Original War,"January 27, 2014",100000 - 200000,4.99,61,1426,1610,91,Bohemia Interactive,"Indie,Strategy"
617830,SUPERHOT VR,"May 25, 2017",500000 - 1000000,24.99,83,6658,5992,2130,SUPERHOT Team,"Action,Indie"
13200,Unreal 2: The Awakening,"March 17, 2008",200000 - 500000,14.99,75,414,361,158,"Epic Games, Inc.",Action
421740,Goetia,"April 14, 2016",100000 - 200000,14.99,79,472,503,142,Forever Entertainment S. A.,"Adventure,Indie"
691690,Ash of Gods: Redemption,"March 23, 2018",500000 - 1000000,24.99,65,2542,2244,743,"AurumDust,WhisperGames","Adventure,Indie,RPG,Strategy"
355680,Overland,"September 19, 2019",20000 - 50000,19.99,69,352,303,115,Finji,Strategy
297130,Titan Souls,"April 14, 2015",500000 - 1000000,14.99,74,6013,8343,2278,Devolver Digital,"Action,Adventure,Indie"
16810,Sid Meier's Civilization IV: Colonization,"September 23, 2008",1000000 - 2000000,19.99,83,776,825,143,2K,Strategy
917840,Wintermoor Tactics Club,"May 05, 2020",20000 - 50000,7.49,80,338,369,26,Versus Evil,"Adventure,Indie,RPG,Strategy"
237630,DuckTales: Remastered,"August 13, 2013",200000 - 500000,14.99,66,4988,5271,761,Capcom,"Action,Adventure,Casual"
242940,Anachronox,"October 17, 2013",0 - 0,6.99,77,329,0,0,Square Enix,RPG
1205450,Turnip Boy Commits Tax Evasion,"April 22, 2021",200000 - 500000,14.99,72,4360,6062,356,Graffiti Games,"Action,Adventure,Casual,Indie"
32510,LEGO® Star Wars™ III - The Clone Wars™,"March 22, 2011",500000 - 1000000,19.99,76,4920,5779,340,"LucasArts,Lucasfilm,Disney","Action,Adventure"
1222690,Dragon Age™ Inquisition,"June 04, 2020",200000 - 500000,39.99,85,8562,7504,2479,Electronic Arts,"Action,Adventure,RPG,Strategy"
1045180,Shattered - Tale of the Forgotten King,"February 17, 2021",0 - 20000,29.99,68,413,378,149,Redlock Studio,"Action,Adventure,Indie,RPG"
614090,Deadbeat Heroes,"October 10, 2017",50000 - 100000,14.99,65,0,55,28,Square Enix,Action
436670,The Legend of Heroes: Trails in the Sky the 3rd,"May 03, 2017",100000 - 200000,29.99,83,1116,1188,66,"XSEED Games,Marvelous USA, Inc.",RPG
371140,Aegis Defenders,"February 08, 2018",200000 - 500000,19.99,76,136,1162,299,Humble Games,"Action,Adventure,Indie,RPG,Strategy"
907650,Stronghold: Warlords,"March 09, 2021",100000 - 200000,9.99,65,2786,2164,1252,FireFly Studios,"Simulation,Strategy"
593150,Ooblets,"October 05, 2023",50000 - 100000,29.99,62,714,741,61,Glumberland,"Adventure,Casual,Indie,RPG,Simulation"
356400,Thumper,"October 10, 2016",200000 - 500000,5.99,86,3282,3235,281,Drool,"Action,Indie"
107410,Arma 3,"September 12, 2013",5000000 - 10000000,29.99,74,170391,204969,21853,Bohemia Interactive,"Action,Simulation,Strategy"
846870,Yooka-Laylee and the Impossible Lair,"October 08, 2019",100000 - 200000,7.49,81,497,755,128,Team17 Digital Ltd,"Adventure,Indie"
230980,Starseed Pilgrim,"April 16, 2013",200000 - 500000,5.99,83,160,293,198,droqen,"Adventure,Indie"
202970,Call of Duty®: Black Ops II,"November 12, 2012",2000000 - 5000000,59.99,74,14029,33332,5486,Activision,Action
80330,The Blackwell Legacy,"January 13, 2012",100000 - 200000,4.99,80,1051,1145,136,Wadjet Eye Games,"Adventure,Indie"
1621310,Atelier Sophie 2: The Alchemist of the Mysterious Dream,"February 24, 2022",20000 - 50000,59.99,83,1206,1281,69,"KOEI TECMO GAMES CO., LTD.",RPG
990080,Hogwarts Legacy,"February 10, 2023",5000000 - 10000000,59.99,84,55658,33521,2000,Warner Bros. Games,"Action,Adventure,RPG"
257870,Eschalon: Book III,"February 14, 2014",20000 - 50000,9.99,67,0,58,19,Basilisk Games,"Adventure,Indie,RPG"
207530,Noitu Love 2: Devolution,"April 23, 2012",50000 - 100000,4.99,80,483,546,36,Joakim Sandberg,"Action,Indie"
435120,Rusty Lake Hotel,"January 29, 2016",200000 - 500000,1.99,65,3393,5622,260,Rusty Lake,"Adventure,Indie"
538680,The Legend of Heroes: Trails of Cold Steel,"August 02, 2017",200000 - 500000,39.99,80,3980,4221,212,"XSEED Games,Marvelous USA, Inc.",RPG
1262560,Need for Speed™ Most Wanted,"June 18, 2020",500000 - 1000000,19.99,78,9771,8890,2453,Electronic Arts,"Action,Adventure,Racing"
215510,Rocketbirds: Hardboiled Chicken,"October 15, 2012",200000 - 500000,4.99,74,1841,2419,634,Reverb Publishing,"Adventure,Indie"
283390,Incoming Forces,"March 06, 2014",100000 - 200000,2.99,67,0,176,149,Funbox Media Ltd,Action
452570,Battle Chef Brigade Deluxe,"November 20, 2017",100000 - 200000,19.99,80,1037,1971,68,Trinket Studios,"Action,Adventure,Indie,RPG"
47936,The Sims™ 3,"January 27, 2011",0 - 20000,19.99,86,24615,12756,2673,Electronic Arts,Simulation
95300,Capsized,"April 29, 2011",200000 - 500000,9.99,80,552,799,242,Alientrap,"Action,Indie"
27400,Dangerous High School Girls in Trouble!™,"February 23, 2009",50000 - 100000,19.99,81,0,121,76,Mousechief,"RPG,Indie,Casual"
362680,Fran Bow,"August 27, 2015",500000 - 1000000,14.99,70,10091,11175,334,Killmonday Games AB,"Adventure,Indie"
287600,Sunset,"May 21, 2015",0 - 20000,19.99,66,132,180,79,Tale of Tales,"Adventure,Casual,Indie,Simulation"
454350,Days of War: Definitive Edition,"February 04, 2020",50000 - 100000,24.99,60,1368,1008,923,Driven Arts,"Action,Indie"
207650,A Virus Named TOM,"August 01, 2012",200000 - 500000,9.99,65,0,406,317,Misfits Attic,"Action,Indie,Strategy"
242880,"Sir, You Are Being Hunted","May 02, 2014",500000 - 1000000,19.99,63,2839,2960,841,Big Robot Ltd,"Action,Indie"
115800,Owlboy,"November 01, 2016",200000 - 500000,24.99,88,3033,4444,791,D-Pad Studio,"Action,Adventure,Indie"
438420,Zenith,"September 20, 2016",100000 - 200000,7.99,57,366,393,169,BadLand Publishing,"Adventure,Indie,RPG"
909670,Skybolt Zack,"November 07, 2019",0 - 20000,15.99,73,0,86,5,Green Man Gaming Publishing,"Action,Adventure,Indie"
485260,Talent Not Included,"August 30, 2016",0 - 20000,12.99,73,0,34,6,Frima Originals,"Action,Indie"
1262600,Need for Speed™ Rivals,"June 04, 2020",200000 - 500000,19.99,76,3476,3181,1096,Electronic Arts,"Action,Adventure,Racing"
454410,GIGA WRECKER,"February 06, 2017",50000 - 100000,4.99,75,528,464,110,Rising Star Games,"Action,Adventure"
33670,Disciples III - Renaissance Steam Special Edition,"July 16, 2010",200000 - 500000,9.99,56,299,238,208,Kalypso Media Digital,"RPG,Strategy"
355800,Space Run Galaxy,"June 17, 2016",200000 - 500000,9.99,75,594,599,328,Focus Entertainment,"Indie,Strategy"
1225570,Unravel Two,"June 04, 2020",200000 - 500000,19.99,76,2435,2888,563,Electronic Arts,"Action,Adventure"
12210,Grand Theft Auto IV: The Complete Edition,"March 24, 2020",2000000 - 5000000,5.99,90,91180,84223,24474,Rockstar Games,"Action,Adventure"
38410,Fallout 2: A Post Nuclear Role Playing Game,"August 19, 2009",1000000 - 2000000,9.99,86,8602,10013,616,Bethesda Softworks,RPG
364390,Downfall,"February 15, 2016",50000 - 100000,10.99,75,864,983,66,Screen 7,"Adventure,Indie"
717610,A Case of Distrust,"February 08, 2018",50000 - 100000,14.99,77,230,380,76,Serenity Forge,"Adventure,Indie"
2140020,Stronghold: Definitive Edition,"November 07, 2023",200000 - 500000,14.99,82,4964,4564,651,FireFly Studios,"Simulation,Strategy"
332250,The Next Penelope,"May 29, 2015",20000 - 50000,12.99,82,121,184,74,Plug In Digital,"Action,Indie,Racing"
548370,Rezrog,"May 31, 2017",20000 - 50000,9.99,70,284,143,177,Kasedo Games,"Adventure,Indie,RPG"
113020,Monaco: What's Yours Is Mine,"April 24, 2013",1000000 - 2000000,14.99,83,3700,7637,782,Humble Games,"Action,Adventure,Casual,Indie,Strategy"
57900,Duke Nukem Forever,"June 13, 2011",1000000 - 2000000,3.99,54,4895,6212,2935,2K,Action
809230,Unity of Command II,"November 12, 2019",20000 - 50000,29.99,88,1254,1097,239,2x2 Games,"Indie,Simulation,Strategy"
912570,BEAUTIFUL DESOLATION,"February 26, 2020",50000 - 100000,9.99,76,358,392,97,THE BROTHERHOOD,"Adventure,Casual,Indie,RPG"
622770,Hacktag,"February 14, 2018",0 - 20000,19.99,73,275,260,116,Piece of Cake studios,"Action,Adventure,Indie"
440880,The Count Lucanor,"March 03, 2016",100000 - 200000,9.99,78,1494,1821,102,Neon Doctrine,"Adventure,Indie,RPG"
488920,Knockout League - Arcade VR Boxing,"February 13, 2018",20000 - 50000,19.99,84,325,269,71,Grab Games,Sports
454160,Dark Fear,"June 22, 2016",0 - 20000,3.99,66,108,174,10,Arif Games,"Adventure,Indie,RPG"
1124050,Ogre Tale,"August 20, 2020",0 - 20000,19.99,63,0,60,44,Komodo,Action
332620,PONCHO,"November 03, 2015",20000 - 50000,5.99,62,0,123,59,Rising Star Games,"Action,Adventure,Casual,Indie"
202710,Demigod,"December 14, 2011",50000 - 100000,9.99,76,818,807,265,Stardock Entertainment,"Action,Indie,RPG,Strategy"
2840,X: Beyond the Frontier,"October 08, 2010",200000 - 500000,4.99,67,219,223,79,Egosoft,"Simulation,Strategy"
517710,Redout: Enhanced Edition,"September 02, 2016",200000 - 500000,19.99,81,3169,3615,625,34BigThings srl,Racing
848350,Katamari Damacy REROLL,"December 06, 2018",200000 - 500000,29.99,81,3011,3672,280,BANDAI NAMCO Entertainment,"Action,Casual"
521090,Industry Giant,"October 02, 2018",0 - 20000,2.99,34,0,35,12,Toplitz Productions,"Casual,Simulation,Strategy"
962730,Skater XL - The Ultimate Skateboarding Game,"July 28, 2020",200000 - 500000,39.99,56,16021,14680,2317,Easy Day Studios Pty Ltd,"Action,Indie,Simulation,Sports"
327560,Near Death,"August 02, 2016",20000 - 50000,7.99,70,849,820,79,Orthogonal Games,"Action,Adventure,Indie"
847370,Sunset Overdrive,"November 16, 2018",500000 - 1000000,19.99,83,7304,7781,824,Xbox Game Studios,"Action,Adventure"
21640,Flock!,"April 07, 2009",20000 - 50000,2.49,65,138,169,41,Capcom,"Casual,Strategy"
238890,Skyward Collapse,"May 23, 2013",100000 - 200000,4.99,64,171,140,171,"Arcen Games, LLC","Indie,Simulation,Strategy"
844590,Hypnospace Outlaw,"March 12, 2019",200000 - 500000,19.99,83,2344,2670,67,No More Robots,Simulation
205100,Dishonored,"October 08, 2012",2000000 - 5000000,9.99,91,51274,66292,1696,Bethesda Softworks,"Action,Adventure"
224480,Octodad: Dadliest Catch,"January 30, 2014",500000 - 1000000,14.99,69,7363,8199,575,Young Horses,"Action,Adventure,Indie"
338310,Warden: Melody of the Undergrowth,"April 08, 2016",0 - 20000,19.99,59,0,62,13,Cardboard Keep,"Action,Adventure,Indie,RPG"
21010,Watchmen: The End is Nigh,"March 04, 2009",20000 - 50000,4.99,61,409,318,146,Warner Bros. Interactive Entertainment,Action
2590,Alpha Prime,"November 07, 2007",200000 - 500000,4.99,59,706,732,615,Bohemia Interactive,Action
411320,"Codename: Panzers, Phase Two","February 18, 2016",20000 - 50000,14.99,80,159,164,19,THQ Nordic,"Simulation,Strategy"
1036260,Journey For Elysium,"October 31, 2019",0 - 20000,9.99,63,0,69,9,Cronos Interactive,"Adventure,Casual,Indie,Simulation"
330180,Pix the Cat,"January 29, 2015",50000 - 100000,4.99,77,163,296,66,Focus Entertainment,"Action,Indie"
1978590,Anger Foot,"July 11, 2024",20000 - 50000,24.99,79,972,983,72,Devolver Digital,"Action,Indie"
13560,Tom Clancy's Splinter Cell®,"April 01, 2008",200000 - 500000,9.99,91,2091,1929,280,Ubisoft,Action
19830,Tom Clancy's Rainbow Six® 3 Gold,"September 25, 2008",200000 - 500000,9.99,85,1345,1353,118,Ubisoft,Action
366640,Shiness: The Lightning Kingdom,"April 18, 2017",20000 - 50000,9.99,68,247,260,184,Focus Entertainment,"Action,Adventure,Indie,RPG"
358930,Star Control III,"October 19, 2017",100000 - 200000,3.99,89,0,12,10,Stardock Entertainment,"Action,Adventure,Indie,Strategy"
1252830,A Juggler's Tale,"September 29, 2021",20000 - 50000,17.99,74,259,350,23,Mixtvision,"Action,Adventure,Indie"
597170,Clone Drone in the Danger Zone,"July 27, 2021",500000 - 1000000,19.99,82,17235,18291,563,Doborog Games,"Action,Indie"
815370,Green Hell,"September 05, 2019",1000000 - 2000000,24.99,78,35193,41669,6187,Creepy Jar,"Action,Adventure,Indie,Simulation"
99120,Yar's Revenge,"April 28, 2011",0 - 20000,9.99,56,0,42,25,Atari,Action
358650,Gryphon Knight Epic,"August 20, 2015",20000 - 50000,12.99,55,0,216,45,Cyber Rhino Studios,"Action,Indie"
286480,Black Mirror III,"April 03, 2014",50000 - 100000,9.99,75,308,342,37,THQ Nordic,Adventure
209750,Cannon Fodder 3,"August 06, 2012",20000 - 50000,14.99,49,0,78,75,Game Factory Interactive,Action
8800,Civilization IV: Beyond the Sword,"July 24, 2007",500000 - 1000000,9.99,86,2535,3245,124,2K,Strategy
25800,Europa Universalis III Complete,"February 04, 2009",200000 - 500000,14.99,83,1255,1525,296,Paradox Interactive,Strategy
6310,The Longest Journey,"May 01, 2007",200000 - 500000,3.99,91,1504,1578,159,Funcom,"Action,Adventure,RPG"
3230,Genesis Rising,"August 06, 2007",20000 - 50000,4.99,57,116,40,104,THQ Nordic,Strategy
1456760,ROBOBEAT,"May 14, 2024",20000 - 50000,15.99,85,458,438,7,Kwalee,"Action,Adventure,Indie"
64000,Men of War: Assault Squad,"February 24, 2011",500000 - 1000000,9.99,77,3292,3790,511,Fulqrum Publishing,Strategy
229810,A Fistful of Gun,"September 23, 2015",100000 - 200000,9.99,60,119,295,166,Devolver Digital,"Action,Indie"
1002000,SPITLINGS,"August 04, 2020",0 - 20000,14.99,73,0,29,4,HandyGames,"Action,Indie"
247080,Crypt of the NecroDancer,"April 23, 2015",2000000 - 5000000,14.99,87,19208,20795,856,"Brace Yourself Games,Klei Entertainment","Action,Indie,RPG"
297720,Corpse of Discovery,"August 25, 2015",0 - 20000,1.99,49,137,115,62,Phosphor Games,"Adventure,Indie"
802880,Muv-Luv (マブラヴ),"February 28, 2018",20000 - 50000,29.99,76,751,793,39,aNCHOR Inc.,"Adventure,Casual"
429660,Tales of Berseria™,"January 26, 2017",500000 - 1000000,7.49,80,11546,14020,1170,BANDAI NAMCO Entertainment,"Action,RPG"
590380,Into the Breach,"February 27, 2018",1000000 - 2000000,10.04,90,12669,14222,832,Subset Games,"Indie,RPG,Simulation,Strategy"
868360,Project Hospital,"October 30, 2018",200000 - 500000,24.99,75,5196,5043,715,Oxymoron Games,"Indie,Simulation,Strategy"
245370,Etherium,"March 25, 2015",100000 - 200000,9.99,62,427,339,564,Focus Entertainment,Strategy
